Patch Version,Weapon,Change Type,Description,Direction
patchnotes_v1,LH1,reduce,No numeric details provided,Nerf
patchnotes_v2,FAMAS,increase,No numeric details provided,Buff
patchnotes_v2,KS-23,increase,No numeric details provided,Buff
patchnotes_v2,93R,increase,No numeric details provided,Buff
patchnotes_v2,FAMAS,Reduce,No numeric details provided,Nerf
patchnotes_v2,KS-23,reduce,No numeric details provided,Nerf
patchnotes_v2,FCAR,Reduce,No numeric details provided,Nerf
patchnotes_v2,93R,Reduce,No numeric details provided,Nerf
patchnotes_v2,Sword,improve,No numeric details provided,Buff
patchnotes_v2,Riot Shield,reduce,No numeric details provided,Nerf
patchnotes_v2,Dagger,improve,No numeric details provided,Buff
patchnotes_v2,FCAR,improve,No numeric details provided,Buff
patchnotes_v3,LH1,buff,No numeric details provided,Buff
patchnotes_v3,FAMAS,buff,No numeric details provided,Buff
patchnotes_v3,Sword,increase,No numeric details provided,Buff
patchnotes_v3,XP-54,increase,No numeric details provided,Buff
patchnotes_v3,Lewis Gun,buff,No numeric details provided,Buff
patchnotes_v3,Riot Shield,increase,No numeric details provided,Buff
patchnotes_v3,Sledgehammer,reduce,No numeric details provided,Nerf
patchnotes_v3,KS-23,buff,No numeric details provided,Buff
patchnotes_v3,M60,buff,No numeric details provided,Buff
patchnotes_v3,SH1900,buff,No numeric details provided,Buff
patchnotes_v3,V9S,increase,No numeric details provided,Buff
patchnotes_v3,Dual Blades,adjust,No numeric details provided,Adjust
patchnotes_v3,Dual Blades,increase,No numeric details provided,Buff
patchnotes_v3,Spear,adjust,No numeric details provided,Adjust
patchnotes_v3,Spear,increase,No numeric details provided,Buff
patchnotes_v3,93R,increase,No numeric details provided,Buff
patchnotes_v3,93R,buff,No numeric details provided,Buff
patchnotes_v3,Throwing Knives,increase,No numeric details provided,Buff
patchnotes_v3,MGL-32,improve,No numeric details provided,Buff
patchnotes_v4,M26 Matter,reduce,No numeric details provided,Nerf
patchnotes_v4,LH1,Increase,No numeric details provided,Buff
patchnotes_v4,FAMAS,buff,No numeric details provided,Buff
patchnotes_v4,Sword,Increase,No numeric details provided,Buff
patchnotes_v4,SR-84,Increase,No numeric details provided,Buff
patchnotes_v4,XP-54,Increase,No numeric details provided,Buff
patchnotes_v4,Lewis Gun,Increase,No numeric details provided,Buff
patchnotes_v4,Riot Shield,Increase,No numeric details provided,Buff
patchnotes_v4,Dagger,Increase,No numeric details provided,Buff
patchnotes_v4,M60,Increase,No numeric details provided,Buff
patchnotes_v4,SH1900,Increase,No numeric details provided,Buff
patchnotes_v4,AKM,buff,No numeric details provided,Buff
patchnotes_v4,Spear,Increase,No numeric details provided,Buff
patchnotes_v4,93R,buff,No numeric details provided,Buff
patchnotes_v4,Throwing Knives,Increase,No numeric details provided,Buff
patchnotes_v4,V9S,increase,No numeric details provided,Buff
